-0.34835634,3.9624038,8.772954
-0.26874915,3.7283707,8.375516
-0.25917232,3.6284127,8.241441
-0.19512744,3.5775359,8.2115135
-0.25019407,3.549404,8.265982
-0.25079262,3.41473,8.345589
-0.24301147,3.3123782,8.167819
-0.22924481,3.3614593,7.772177
-0.34476504,3.4925418,7.4627266
-0.6051345,3.4620156,7.3071036
-0.61052144,3.2261868,7.1604586
-0.5602432,3.3393128,7.0688806
-0.83138657,3.4225113,7.3340383
-0.6991069,3.7014358,7.880515
-0.6607997,3.5500026,8.488044
-0.7086837,3.292626,8.932767
-0.7224504,3.5332432,9.272144
-0.8511387,3.8247373,9.221867
-1.0749966,4.007295,8.97646
-1.4574703,4.1299977,8.627506
-1.8393455,4.087501,7.897873
-2.1039047,3.6176388,7.2227077
-2.2720973,3.1196449,6.9360023
-2.0859482,2.9903579,7.017405
-1.7753005,3.2190042,7.307702
-1.620276,3.6924577,7.502231
-1.5197195,3.887585,7.5680714
-1.1737574,3.6415808,7.6051817
-1.5263035,3.2752678,7.6800003
-1.8501194,2.7766755,7.9325886
-1.6585833,2.4480712,8.184579
-1.2348095,2.1559787,8.559271
-0.61890113,1.8938135,9.086594
0.17537527,1.8567034,9.715671
0.6835446,2.1045034,10.047267
0.81642276,2.1260512,10.429143
1.1348516,2.0165164,10.603321
1.7968484,1.822586,11.10311
2.4366987,1.4550761,11.730989
2.8072014,1.1001357,11.624448
3.2555158,0.99778354,11.520899
4.1916485,1.4167689,11.680712
5.0900726,1.9859903,11.920731
5.523423,2.4648306,11.616068
5.0864816,2.630629,10.758346
4.216788,2.7856536,10.251373
2.734777,3.3381157,9.576807
1.5825673,3.247136,8.416816
0.9840169,2.8814218,8.328829
0.42556936,2.9430726,8.174403
-0.062249243,3.1016884,8.238448
-0.7410054,2.9670146,8.322844
-1.407192,2.8311436,7.903858
-1.7238252,2.694674,7.492056
-1.9895816,2.3092074,7.0090256
-2.3469162,1.6801311,3.5075054
-2.6330233,0.9840169,2.3624785
-1.5436616,1.7525556,4.68665
-0.4321534,1.6747441,6.841431
0.4333505,1.4059949,7.3579803
1.7776948,1.7357962,7.776367
4.549582,2.9574378,10.80623
6.4499793,3.9965212,12.313978
5.875371,4.0803185,10.824784
3.567959,3.9600096,9.593566
1.4526819,4.4663835,10.492589
0.6793547,4.5938745,10.903793
0.19273324,4.032434,9.082404
-0.39863458,3.4745853,7.675212
-0.9415198,3.1465795,6.5307837
-1.4891934,2.8383262,6.078878
-1.602918,2.6114755,6.037578
-1.2743138,2.6138697,6.7324953
-0.59376204,2.5923219,7.654263
1.4131776,2.8335378,8.893861
3.3859997,3.0484173,9.399037
4.027047,3.1615434,9.095572
3.755904,3.3159695,8.561666
2.6461914,3.8295257,9.809643
1.5089456,3.9791632,12.2319765
0.42437226,3.5033157,10.924144
-0.4237737,3.1621418,10.83496
-0.45130703,3.2722752,12.493543
-0.20111294,3.5368345,13.119627
-0.91338795,3.882198,12.562376
-2.3026235,4.3281183,11.009138
-3.8546648,4.835689,8.735245
-4.358644,5.106832,7.374141
-4.1665096,4.973954,7.350199
-3.958214,4.297592,7.751228
-3.7062242,2.8580782,8.237251
-2.7820623,2.223615,8.110358
-1.3491327,2.5013423,7.180211
-0.56323594,2.7246015,6.941389
-0.9828198,2.3187842,7.626131
-1.6280571,1.910573,8.013393
-1.7932571,1.8046296,8.224682
-1.6525977,1.7711107,8.397064
-1.6579847,1.6831238,8.34918
-1.8052281,1.6352397,7.9583263
-1.4221559,1.5879543,7.780557
-1.1354501,1.4341269,8.829816
-2.0440497,1.2000936,8.040328
-3.353678,0.96546185,6.745663
-3.9474401,1.2036849,6.3003416
-3.4715924,1.702876,6.307524
-3.122039,1.9303252,6.277597
-3.0945058,1.8776526,6.078878
-3.074155,1.8010383,5.825093
-3.043629,1.8387469,5.6946087
-3.453636,1.4359225,5.7041855
-3.5529952,1.146224,5.6341553
-2.5737667,1.8237832,6.0489507
-2.367267,2.154183,6.917447
-2.5647886,1.9662381,7.2191167
-2.6856956,2.018312,7.36217
-2.72939,2.4408886,7.0940194
-3.117849,2.4211364,6.8719573
-3.3387144,2.2679076,6.8893156
-3.5775359,2.2649148,7.0610995
-3.7535098,2.308609,7.195773
-3.743933,2.4827871,7.4711065
-3.7541082,2.379238,7.8158712
-3.679888,2.6168625,7.5082164
-3.9079356,2.8526914,7.3244615
-4.183269,2.9322984,7.050924
-4.455011,3.0651767,6.8522053
-4.284424,2.919729,6.5457473
-4.3538556,2.753332,6.6247563
-4.3185415,2.7563248,6.6774287
-4.312556,2.7275944,6.5523314
-4.353257,2.5366566,6.167464
-4.561553,2.360683,5.771822
-4.961983,2.124854,5.301361
-5.2899885,1.6160861,4.9458222
-4.96318,1.3874398,4.8524485
-4.872799,1.2695254,4.4657845
-5.9052987,0.5734113,4.31914
-6.896498,-0.039504327,4.173094
-7.6506715,-0.521936,4.1611223
-8.054693,-1.0049661,3.952827
-8.118139,-1.4826094,3.7732618
-8.198944,-1.9883845,3.4446578
-8.250419,-2.6168625,3.0520086
