-0.51235914,4.4759603,10.140641
-0.47884035,4.5795093,10.683527
-0.3226187,4.960786,9.844957
-0.3878607,4.8733974,8.300697
-0.47285482,4.7985787,6.733692
-0.45489833,4.9458222,5.617396
-0.272939,4.980538,4.848857
-0.17537527,4.7698483,4.506486
-0.093972415,4.4340615,4.268862
0.11671733,4.2131963,4.68246
0.66139823,4.3766007,5.834071
0.6727707,4.1018662,6.9569516
1.311424,4.308366,7.65546
1.2563573,4.0904937,8.400655
1.4347254,4.1258082,8.316858
1.8177977,4.2305546,7.465719
2.0632033,4.3598413,6.4817023
2.0925324,4.631583,6.0357823
2.0350714,4.8536453,6.1770406
1.8483237,4.944625,6.685808
1.5825673,4.8799815,7.2508397
1.5185224,4.646547,7.4088573
1.9758149,4.5154643,7.3537903
2.6138697,4.4753613,7.2472486
3.0190883,4.38498,7.273585
3.2441432,4.1862617,7.429208
3.3387144,4.122815,7.4471645
3.4518404,4.095282,7.307702
3.727772,4.0665517,7.08145
3.9923313,4.156334,6.983288
4.216788,4.31914,6.9252286
4.295198,4.3777976,6.975507
4.2066126,4.211401,7.499837
4.1838675,3.816956,8.337209
4.4783545,3.2992098,9.066243
4.8255134,2.907758,9.273342
5.575497,2.842516,9.038112
6.953959,3.0071173,9.076419
7.1963716,2.3588872,9.31524
7.5189905,1.9536686,9.295488
7.813477,1.7836803,9.440936
7.923012,1.7130513,10.005967
7.6973586,1.6244658,9.901819
7.231686,1.4221559,9.46847
6.7283053,1.2180501,8.987833
6.333262,1.0893618,8.097789
6.0022635,1.0522517,7.363966
5.6670756,1.2084733,7.016208
5.6569,1.5532384,7.0826473
5.409699,1.7088615,7.6608467
5.1487308,2.0685902,7.641693
5.9717374,2.7982233,6.339846
6.4445925,2.8491,5.8161144
6.339846,2.5318682,5.6976013
5.645528,2.183512,5.5246205
0.42197806,2.142212,5.341464
-0.42916065,3.482965,7.5926123
4.3658266,3.9953241,7.662044
5.6431336,3.2423477,6.879739
5.285799,2.7180176,6.3847375
4.855441,2.44029,6.26383
4.9667716,2.31639,6.691794
5.523423,2.4013844,7.667431
5.329493,2.4025815,7.8236527
4.5884876,2.1523874,7.1927805
4.6082397,2.3666685,6.633734
4.602853,2.5240872,6.3901243
4.4538136,2.44029,6.905476
4.537611,2.2152352,7.9451585
4.860828,2.0512323,9.062652
5.2301335,2.018312,9.570223
5.4683566,2.2655134,9.039309
6.0824695,2.7982233,7.7344685
6.6522894,3.288436,6.7761893
6.5858502,3.714604,7.013814
6.2608376,3.70802,6.9988503
5.798158,3.6349967,6.749853
6.0926447,3.7906199,6.4260373
5.9998693,3.7732618,6.6612678
5.1439424,3.3572693,7.0102224
4.8482585,2.7527335,6.6175733
4.7668557,2.0087352,6.385336
4.943428,1.8237832,6.3661823
5.4917,2.0769699,6.8103065
5.8304796,2.6060886,8.046313
5.819706,2.9496565,8.826224
5.5617304,2.4366987,8.639477
5.2444987,1.3694834,8.86513
5.6227827,1.0307038,9.121908
6.1195793,1.4969746,9.565434
6.6804214,2.2601264,9.298481
6.425439,2.384625,8.704719
5.744887,1.8177977,9.3104515
5.203199,1.2467805,9.7162695
4.522647,0.6865373,10.283695
4.3263226,0.61052144,10.963648
4.325125,0.6410475,11.318588
4.0683475,1.1031284,10.542868
2.7419596,0.7457938,9.394249
0.9091981,-0.705691,8.412027
-0.5291186,-1.4772224,7.587824
-0.9888053,0.013766659,6.1566896
-0.3669114,2.4049757,6.95336
2.480393,4.2102036,9.033323
4.6698904,4.534618,10.274716
5.269039,3.9384618,9.758167
5.4821234,3.3195608,8.644864
5.9124813,3.3435028,7.709928
6.6056023,4.1940427,7.6428905
4.9464207,3.484162,11.843517
6.637326,3.9641995,10.498574
7.4591355,4.185663,8.943541
7.1065893,4.6022544,6.4619503
5.099051,5.3965306,2.670732
0.46327803,5.777209,-0.0053869537
-3.0370448,6.084265,2.260725
-3.2920272,6.4110737,4.9458222
-1.9500773,6.6522894,6.497265
-1.6035166,5.461174,8.347384
-0.79008657,4.144962,9.73662
0.15382746,3.4530375,9.245809
0.92296475,2.1188686,7.4687123
1.5717934,-0.050278235,5.3743844
2.0913353,-0.7116765,5.3007627
3.0137014,1.7699136,5.8681884
4.2239704,4.1665096,4.7177744
3.7828386,2.7808652,3.7547069
2.0308816,0.7332243,3.177704
1.5885528,0.61530983,2.3427265
1.3054385,0.16699557,2.3421278
2.6120741,-0.89603,1.7741034
3.6332011,-1.5801731,1.1426327
4.2119994,-2.2050598,0.49919105
5.005677,-2.8485014,-0.943914
5.4019175,-2.099715,-1.9015948
5.6748567,-1.894412,-2.9203274
5.8466406,-2.818574,-4.3502645
5.639542,-3.9414546,-5.6700683
4.88058,-4.4167037,-6.619968
3.674501,-4.51726,-6.801927
2.0416555,-4.872799,-6.505046
0.02873042,-5.929839,-2.8293478
-4.060566,-7.2765775,-0.47405192
-8.790312,-9.106346,2.8862102
-12.917316,-9.657611,8.213309
-18.050486,-9.527725,11.438298
-19.60911,-9.209297,13.417705
-19.60911,-7.9248075,12.728773
-19.60911,-6.14831,11.194689
-19.60911,-4.3664255,10.381857
-19.60911,-2.9909565,10.808623
-19.60911,-3.0053217,11.758523
-19.60911,-4.1820717,11.795633
