3.2573113,4.5537715,7.6045833
3.2243912,4.6351743,7.702147
3.2237926,4.63278,7.785944
3.217807,4.5819035,7.996035
3.390788,4.6046486,8.378509
3.4997244,4.5513773,8.716091
3.4410665,4.4400473,9.0016
3.165733,4.3089647,9.123106
2.8113914,4.2155905,9.149442
2.5911248,4.0737343,9.4457245
2.6420016,3.9510314,10.058042
2.866458,3.7816415,10.895413
3.1244333,3.5098996,11.655573
3.2962172,3.221997,11.88781
3.3022027,3.0142999,11.625047
3.3602622,2.7593174,10.733206
3.2387564,2.532467,9.7324295
3.0059202,2.585738,8.961497
2.9179332,2.7222073,8.557475
2.778471,2.6767175,8.184579
2.6737247,2.6090813,8.192958
2.6916811,2.5833437,8.537125
2.7461493,2.4558525,8.84478
2.771887,2.2002714,8.719683
2.6120741,1.8549078,8.459911
2.4313118,1.6962919,8.2115135
2.0769699,1.7992426,7.8954787
1.6304513,1.939902,7.6231384
1.2366052,2.094328,7.3627687
0.86729956,2.2750902,7.067085
0.54527944,2.3241713,6.7708025
0.59495914,2.3540988,6.5283895
0.83497787,2.3624785,6.601413
1.0803835,2.2637177,6.8605847
1.2204443,2.2391772,7.1646485
1.2569559,2.179322,7.3106947
1.2910733,2.3014264,7.1706343
1.1905168,2.4121583,7.107786
1.1372458,2.5025394,7.095815
1.1701661,2.6048915,7.001843
1.2473791,2.6007016,6.818088
1.2623428,2.5187001,6.59423
1.3245921,2.3768437,6.6492968
1.5077485,2.292448,6.9850836
1.5197195,2.204461,7.395689
1.4574703,2.1068976,7.6764092
1.4622587,2.034473,7.8446016
1.5699978,1.9452889,7.94037
1.757344,1.87047,8.046313
1.9895816,1.8231846,8.144476
2.3235726,1.8177977,8.29531
2.666542,1.7669208,8.462905
2.9340942,1.7304093,8.68796
2.8844144,1.6525977,8.939949
2.7353754,1.3826514,9.099164
2.4516625,1.2348095,9.128492
2.0548236,1.1312603,8.920795
1.8369513,0.9379285,9.085397
1.6938977,0.6596026,9.311649
1.4431051,0.3298013,9.828796
1.2431892,0.22385786,9.894637
0.789488,0.090979666,9.932944
0.3393781,-0.013766659,10.271724
-0.6889315,-0.34955344,10.871471
-1.3084313,-0.8062474,10.912173
-0.5470751,-0.9211691,10.088568
-0.18435353,-0.8038532,9.991004
0.0047884034,-0.7392098,10.026319
0.35913026,-0.81283146,10.400413
0.96665895,-0.7846996,10.942101
1.3694834,-0.717662,11.477204
1.5939398,-0.4950012,11.578958
1.055843,-0.3453636,11.43351
-0.095768064,-0.47764325,11.001955
-1.2725182,-0.6302736,10.33936
-1.7178397,-0.4369418,9.506178
-1.5502456,0.0011971008,9.0716305
-0.91338795,0.60333884,8.937555
-0.5243302,1.0307038,9.293094
-0.4830302,1.0115502,9.925761
-0.2705448,0.93493575,10.279505
-0.25677812,0.65301853,10.8229885
-1.1145009,0.22864626,11.382035
-1.9512744,-0.055066638,12.005126
-2.0733786,-0.06344634,11.930905
-1.7471687,0.1376666,11.503541
-1.3263878,0.3728969,11.061212
-0.9708488,0.5554548,10.475231
-0.6913257,0.81642276,10.030508
-0.46088383,1.0941502,9.613318
-0.29628247,1.4460979,8.938153
-0.25737667,1.7609353,8.482059
-0.16938977,2.034473,8.008605
0.06943185,2.280477,7.6105685
0.3764882,2.5240872,7.285556
0.6206968,2.5498247,7.102998
0.6931214,2.337938,6.9719152
0.43634325,2.12246,7.2203135
0.075417355,2.0033484,7.465121
-0.16519992,2.011728,7.515998
-0.6075287,1.857302,7.721899
-1.2485762,1.513734,8.289325
-1.4466964,1.328782,8.424597
-1.2904748,1.1869255,8.478467
-1.0510546,1.0720038,8.507795
-0.9235633,1.371279,8.545505
-0.8607155,1.7022774,8.502409
-0.82480246,2.0099323,8.826823
-0.90261406,2.0709844,9.475053
-1.1133038,2.0973208,8.268375
-1.2862848,1.7256209,7.8835077
-1.7764976,1.70946,7.908048
-1.2916719,1.9387048,7.9750857
-0.94451255,1.7782934,7.2646065
-0.5943606,1.7483658,6.6391215
-0.41240123,1.751957,5.7395
